Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
2020-04-1,albury,9.8,25.3,0.0,NA,NA,ESE,48.0, ,S,0,9,84,46,1019.3,1015.7,NA,NA,13.8,23.7,No,0,Yes
2020-04-2,albury,13.3,23.6,16.0,NA,NA,NW,37.0,NE,WNW,11,22,100,69,1010.5,1007.9,8.0,5.0,17.3,22.5,Yes,0,Yes
2020-04-3,albury,14.1,20.0,7.6,NA,NA,ENE,24.0,NE,ENE,9,13,88,67,1009.5,1005.9,7.0,2.0,15.3,19.3,Yes,0,Yes
2020-04-4,albury,13.5,18.1,3.0,NA,NA,WSW,59.0,WNW,WNW,30,35,91,62,999.0,1001.1,8.0,8.0,13.6,16.1,Yes,0,Yes
2020-04-5,albury,8.0,16.8,10.4,NA,NA,NA,NA,NNW,NNW,15,26,74,64,1015.6,1012.3,NA,8.0,11.4,15.9,Yes,0,Yes
2020-04-6,albury,11.4,18.9,1.2,NA,NA,SW,31.0,W,W,17,7,74,50,1019.9,1019.1,1.0,8.0,14.5,17.5,Yes,0,No
2020-04-7,albury,6.6,19.6,0.2,NA,NA,NE,20.0,SSE,NW,6,2,77,53,1023.1,1020.0,NA,NA,12.8,19.3,No,0,No
2020-04-8,albury,11.0,22.0,0.0,NA,NA,NNW,44.0,ESE,ESE,7,9,73,54,1021.7,1020.1,6.0,NA,15.6,21.5,No,0,No
2020-04-9,albury,11.6,24.0,0.0,NA,NA,WNW,30.0,ESE,SE,15,7,63,47,1026.6,1022.3,NA,8.0,16.5,22.8,No,0,No
2020-04-10,albury,14.4,22.1,0.6,NA,NA,W,30.0, ,NW,0,17,89,58,1018.5,1012.2,8.0,5.0,17.2,21.5,No,0,No
2020-04-11,albury,14.2,17.3,0.8,NA,NA,WSW,76.0,W,WSW,31,35,80,44,1004.5,1006.5,8.0,5.0,15.6,15.6,No,0,No
2020-04-12,albury,4.3,18.4,0.8,NA,NA,NW,24.0,SE,W,9,13,85,53,1019.3,1016.9,NA,NA,9.5,18.0,No,0,No
2020-04-13,albury,7.4,19.9,0.0,NA,NA,E,17.0,ENE,N,6,6,92,53,1022.0,1020.2,NA,NA,11.0,19.5,No,0,No
2020-04-14,albury,6.7,22.2,0.0,NA,NA,SE,15.0, ,SE,0,11,100,47,1026.0,1023.7,5.0,NA,11.5,21.1,No,0,No
2020-04-15,albury,10.3,25.1,0.0,NA,NA,NNW,20.0,ENE,ENE,4,11,77,36,1023.8,1018.5,NA,NA,16.6,24.8,No,0,No
2020-04-16,albury,14.7,26.2,0.6,NA,NA,NNW,33.0,SW,NNW,4,19,91,46,1011.8,1007.3,NA,NA,17.3,25.6,No,0,No
2020-04-17,albury,8.8,18.4,0.4,NA,NA,SW,33.0,WSW,W,15,15,71,53,1016.2,1013.7,NA,4.0,12.9,18.4,No,0,No
2020-04-18,albury,6.8,18.2,0.0,NA,NA,W,26.0,WSW,WSW,9,13,73,54,1015.6,1012.9,NA,NA,13.0,17.6,No,0,No
2020-04-19,albury,3.7,18.3,0.0,NA,NA,NNW,20.0,SE,N,2,9,85,49,1016.2,1013.1,NA,1.0,10.7,17.6,No,0,No
2020-04-20,albury,9.4,21.6,0.6,NA,NA,WNW,35.0,ESE,WNW,9,20,84,44,1014.2,1012.0,2.0,NA,12.3,21.1,No,0,No
2020-04-21,albury,8.6,20.9,0.0,NA,NA,WNW,20.0,S,S,7,9,93,62,1018.7,1015.1,7.0,3.0,11.2,19.6,No,0,No
2020-04-22,albury,7.7,21.0,0.0,NA,NA,WSW,26.0,ENE,WSW,2,19,73,46,1021.2,1018.9,NA,NA,14.4,20.5,No,0,No
2020-04-23,albury,4.2,19.6,0.0,NA,NA,NNE,22.0,NE,ESE,4,13,88,58,1022.1,1016.9,7.0,NA,10.3,19.1,No,0,Yes
2020-04-24,albury,10.1,20.5,2.4,NA,NA,SE,19.0, ,NW,0,4,98,71,1019.8,1019.6,8.0,7.0,14.1,18.8,Yes,0,No
2020-04-25,albury,8.2,20.4,0.2,NA,NA,ENE,19.0,SE,S,7,9,100,73,1023.3,1018.2,8.0,8.0,11.4,20.0,No,0,Yes
2020-04-26,albury,10.9,19.1,9.0,NA,NA,W,31.0,NW,WNW,13,17,98,76,1014.2,1015.3,8.0,8.0,15.1,18.2,Yes,0,Yes
2020-04-27,albury,4.8,17.8,1.6,NA,NA,E,15.0,E,ENE,11,7,100,43,1025.5,1022.8,7.0,NA,8.5,17.6,Yes,0,No
2020-04-28,albury,4.1,21.7,0.0,NA,NA,NE,24.0, ,ESE,0,13,87,67,1023.1,1016.4,3.0,1.0,10.1,20.8,No,0,Yes
2020-04-29,albury,10.1,19.6,31.2,NA,NA,NNE,59.0,N,NNE,28,30,95,87,1010.0,1005.2,8.0,8.0,17.8,19.2,Yes,0,Yes
2020-04-30,albury,10.3,13.8,29.8,NA,NA,N,46.0,N,WNW,20,11,98,74,1006.2,1006.3,8.0,6.0,10.4,12.8,Yes,0,NA
2019-12-1,albury,6.9,15.8,0.0,NA,NA,WSW,43,NW,N,17,15,49,85,1005.6,1003.9,NA,7.0,14.0,10.2,No,0,Yes
2019-12-2,albury,9.4,18.1,10.8,NA,NA,WSW,57,W,W,24,26,82,40,995.6,998.2,3.0,2.0,11.3,15.6,Yes,0,Yes
2019-12-3,albury,8.3,21.9,1.6,NA,NA,NW,43,WNW,WSW,17,17,63,44,1008.4,1007.5,8.0,NA,12.2,19.0,Yes,0,No
2019-12-4,albury,11.2,23.6,0.0,NA,NA,WSW,41,WSW,W,24,30,49,28,1011.8,1010.6,1.0,NA,15.5,22.0,No,0,No
2019-12-5,albury,8.2,27.8,0.0,NA,NA,W,46,WNW,WNW,15,24,48,19,1009.8,1006.8,NA,NA,18.7,26.8,No,0,No
2019-12-6,albury,12.4,26.1,0.0,NA,NA,WSW,52,W,WSW,17,28,50,17,1009.2,1008.7,NA,NA,17.2,24.9,No,0,No
2019-12-7,albury,8.8,28.1,0.0,NA,NA,SW,46,SSE,WSW,7,24,53,20,1014.7,1011.7,NA,NA,15.6,26.9,No,0,No
2019-12-8,albury,11.1,32.3,0.0,NA,NA,WNW,24,S,W,4,11,49,15,1017.4,1015.1,NA,NA,19.6,30.4,No,0,No
2019-12-9,albury,13.2,37.0,0.0,NA,NA,W,30,ESE,NW,9,11,49,12,1017.3,1013.8,NA,NA,22.9,35.4,No,0,No
2019-12-10,albury,15.3,36.3,0.0,NA,NA,WNW,43,SW,WNW,2,28,42,16,1012.3,1010.3,NA,NA,24.5,35.2,No,0,No
2019-12-11,albury,12.4,31.2,0.0,NA,NA,WNW,37,ESE,W,6,17,49,18,1013.2,1010.5,NA,NA,20.2,30.2,No,0,No
2019-12-12,albury,14.0,29.6,0.0,NA,NA,W,50,SSE,W,15,31,42,16,1014.0,1011.0,NA,NA,20.2,28.9,No,0,No
2019-12-13,albury,10.3,28.0,0.0,NA,NA,WSW,43,SE,WSW,15,26,43,17,1014.8,1011.8,NA,NA,18.0,25.7,No,0,No
2019-12-14,albury,14.0,28.6,0.0,NA,NA,WNW,41,WSW,WSW,19,22,56,21,1012.9,1010.3,NA,NA,19.5,27.4,No,0,No
2019-12-15,albury,14.5,30.4,0.0,NA,NA,W,44,S,SW,6,28,52,16,1009.8,1007.2,NA,NA,20.9,30.1,No,0,No
2019-12-16,albury,14.0,33.5,0.0,NA,NA,SW,37,SW,WSW,13,26,33,18,1011.8,1010.7,NA,NA,21.7,31.5,No,0,No
2019-12-17,albury,17.2,35.5,0.0,NA,NA,ESE,22,SE,SW,4,9,47,21,1017.8,1014.6,NA,NA,23.0,33.3,No,0,No
2019-12-18,albury,17.7,38.6,0.0,NA,NA,W,31,SE,SSE,7,11,46,13,1017.7,1013.2,NA,1.0,24.9,36.9,No,0,No
2019-12-19,albury,18.7,41.6,0.0,NA,NA,W,46,ENE,W,6,13,47,10,1013.1,1010.6,NA,7.0,26.3,39.9,No,0,No
2019-12-20,albury,18.7,42.5,0.0,NA,NA,WSW,26,E,NE,2,9,27,8,1015.9,1011.1,NA,8.0,28.5,40.6,No,0,No
2019-12-21,albury,20.0,39.6,0.0,NA,NA,SSW,46,SE,WSW,7,28,34,15,1010.2,1010.2,NA,NA,29.4,36.7,No,0,No
